num,title,label
1870310,속보)위믹스 실탄쏘는중,
1870317,위믹스 결국 오르죠? ㅋ,
1870319,이클 무지성 탑승,
1870322,위믹스는 바낸이던 코베던 상장해 봤자다 ㅋㅋㅋ,
1870328,연습)오우야 위믹스 15000돌파 싸발적이고,
1870329,그냥 이클 사고 13일 전에 팔면 되는거 아니냐?,
1870330,속보)) 위믹스 7575 돌파 ㅋㅋㅋㅋㅋ,
1870336,위믹스 뭐냐?,
1870339,위믹스 선물 가능? ,
1870341,근데 위믹스 진짜 폭발하긴 할듯?,
1870349,위믹스 속지 마라,
1870355,위믹스 2분전 선동당하지마라,
1870357,현직 월스트리트 트레이더다,
1870358,위믹스 사면 안되는이유 ㅇㅇ,
1870359,위믹스 ㄷㄷㄷ 동남아시장 진출 2분전 ㄷㄷㄷ진짜 이제 시작ㄷㄷ,
1870361,위믹스 큰거온다 !!!!!! 가즈아,
1870367,위믹스 드가지마 ,
1870369,바이낸스에서 업비트로 입금할때 뭐가 젤빠름 리플제외..,
1870372,"위메이드, 1년간 '위믹스' 1억800만개 처분해 2271억원 현금화",
1870378,위믹스 비트켓에서 떡상 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,
1870379,위믹스 간다아아아아아아 ㅋㅋㅋ,
1870380,위믹스는 오히려 더 떨어지는중,
1870381,오빠들 나 여자인데 위믹스 지금 타면 제2 엑시 될수있어?,
1870382,-----위믹스 떡 -----라아아ㅏ아악-----,
1870383,위믹스 간다 ㅋㅋㅋㅋㅋ,
1870388,위믹스 바낸상장 하면 풀숏 칠사람 개추,
1870389,비트켓에서 위믹스 50% ㄷㄷㄷㄷㅌ 시발,
1870390,위믹스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1870391,위믹스 폭발 일보직전 !!!!!!!!,
1870392,역시 위믹스 병신스캠ㅋㅋㅋ,
1870398,와 진짜 위믹스 이거.....,
1870399,이클은 조정 안 오냐?,
1870401,이미 끝났는데 위믹스 사라는 애들 ...,
1870402,위믹스 2분전에 물린분들 참고 (장문주의),
1870403,이클 18시에 지갑 닫히면 더 오르나??,
1870404,니들한테 정보가 간 시점에서 위믹스는 호재가 소멸한거다,
1870405,위믹스 기대하지맠ㅋㅋㅋㅋ 올려줄 사람이 읎다,
1870408,"🌑 이클 평단:27,500 세력 50억 형이다  추천박으면 더 올려준다",
1870411,위믹스 비트겟 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ  떡상중  ㄷㄷㄷㄷ,
1870412,이클 39층 이제 내릴까,
1870413,이클 지금 타도 됨?,
1870415,위믹스진짜 개그맨들이냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,
1870420,위믹스 선물없냐 숏치면 무조건 먹을거같은데 병신코인,
1870421,위믹스 2보전진 위한 1보후퇴 ㅋㅋㅋㅋㅋㅋ,
1870423,위믹스 왜저래,
1870428,위믹스 떡상 전환  비트겟  상장 축축!!동남아시장 진출,
1870429,와 위믹스 상장빔 쩐다,
1870434,위믹스 실망 매물 나온다 했제,
1870435,갤에 위믹스 알바풀었냐?,
1870437,위믹스 5000원간다 ㅋㅋㅋㅋㅋㅋㅋ,
1870438,와 위믹스 상장빔의 신개념 아래로쏜다,
1870440,위믹스 코인 뒤져도 안오르는이유.txt,
1870443,위믹스에 돈쳐박는 새끼들은 비트풀숏박아라 ㅋㅋㅋ,
1870444,위믹스 상장 하락빔 축하,
1870446,오늘 위믹스 호재있습니다 ,
1870450,위믹스 동남아 시장 진출!! 축 미르4  가입자수만 3천만명ㄷㄷㄷ,
1870451,위믹스 진짜 좆같은 차트다,
1870453,위믹스 처분 매출 전체 매출액의약 64%나 차지 했다,
1870454,오빠들 나 여자인데 비트는 개같이 쏘는데 내코인은 제자리야? ㅠㅠ,
1870456,위믹스 이틀전에 선반영으로 만원 다녀왔는데 뭘 기대했노?,
1870460,연습) 위믹스 7층  탈출가능할까요?,
1870461,개미 또털어먹는 위믹스 ㅋㅋ,
1870462,씨발놈들아 !!!!!!!!!!! 위믹스 사면 오른다며 ,
1870463,위믹스 또속냐?ㅋㅋㅋㅋㅋㅋㅋㅋ,
1870466,위믹스 5억을 시장가로 던지려고하네ㅋㅋ 시바람,
1870469,비트겟에 위믹스 왜 안보이냐?,
1870470,위믹스 필독,
1870471,트루체인은 비트코인 올라도 내려도 내리기만하네 ㅋ,
1870473,비트겟에서 위믹스 9천원대 ㄷㄷㄷㄷㄷㄷ 어서 ㄷㄷ ㄷㄷㄷㄷ,
1870475,트루체인은 비트코인 올라도 내려도 내리기만하네 ㅋ,
1870476,바프도 악질이지만 위믹스에 비하면 천사수준임 ㅋㅋㅋ,
1870482,위믹스vs보라,
1870484,위믹스상장빔 구경해,
1870485,위믹스 시원~~ 하게 빠지네,
1870486,아 이클 팔지 말걸,
1870489,위믹스 비트겟보고왔다,
1870492,니어 vs 루나 5시간 남았다,
1870494,비트겟  위믹스 떡상 중ㄷㄷㄷㄷㄷㄷ   가즈아아앗,
1870500,이클 손절하고 다시 들어가?,
1870506,회사 대표가 대놓고 팔아버리는 코인은 위믹스가 유일함 ㅋㅋ,
1870510,구라안까고 비트겟에서 지금 1만원 돌파직전 위믹스 ㄷㄷㄷㄷ,
1870511,위믹스 개미털이 성공 지금부터 30퍼 날라간다 잘바라,
1870513,위믹스 상장빔 ㅋㅋㅋㅋㅋㅋ,
1870515,위믹스 죽여버리도싳으면 개추,
1870517,위믹스 비트겟 상장 사기 아니냐?,
1870518,아니 바이낸스 리플 출금 뭔데 씨발,
1870519,위믹스는 상장빔을 아래로쏘노,
1870521,위메이드꼬라지보고 위믹스상투잡는호구들이,
1870524,위믹스 빛과같은속도로 0.2%먹었다ㅋㅋㅋ,
1870525,위믹스 가자 ~~~,
1870527,위믹스 지금들어가면 ㄹㅇ돈복사된다 ㅋㅋ,
1870529,위믹스에 딱밤 연속으로 맞은 개블랄탱탱 없제?,
1870534,위믹스 ㄷㄷㄷㄷㄷ 반등 했네  비트겟 ㄷㄷㄷㄷ,
1870535,위믹스야 고맙다,
1870537,솔직히 위믹스 대표가 팔아먹을수도 있지,
1870538,야짤)이클 지금 드가면 미친놈인가?,
1870539,위믹스글 존나많네 씨발,
1870544,해외에서도 이클 난리네 세력들 비트팔고 유입중,
1870545,업비트에서 위믹스 반등해서 간다 ㄷㄷㄷㄷ  가즈아아앗,
1870547,위믹스 선동에 낚이는 개씹흑두루치기없제?,
1870548,위믹스.좆 걷어차버리고싶으면 개추 ㅋㅋ,
1870552,위믹스 비트겟 에서  1만원 돌파직전인데 ㄷㄷㄷㄷㄷㄷㄷ,
1870556,저번 이클 대상승때 어케된지는알꺼다,
1870559,위믹스 선동하던썅년아 이게 결과냐???,
1870567,빗갤러들 위믹스 욕하는거보니까 ,
1870568,위믹스 존나웃긴게 ㅋㅋ,
1870571,위믹스는 그냥 결과로 증명하면됨,
1870575,(호재)위믹스 홀더분들 참고하세요!!,
1870579,위믹스 그래도 단타칠때 맛집이긴함 ㅋㅋㅋㅋ,
1870585,위믹스 타라는 애들 인간이냐?ㅋㅋㅋ지옥가라.,
1870592,위믹스 설거지다 타는순간 다팔아재낀다.,
1870593,걍 위믹스는 차트만봐도 존나게빼먹는걸 알수가있음,
1870595,바낸 이클200억 매수 누구냐 ㅋㅋㅋㅋ,
1870598,위믹스가 코인 팔았다고 ㅈㄹ하는것들 = 빡대갈 인증,
1870599,위믹스 대형 거래소 상장한다고 ㅈㄴ 빨리 사라고 하던 놈 어디 갓냐,
1870601,근데 애들아 지금 비트가 죽은 이유가,
1870615,위믹스 좆같이 물린놈들 들어와바바바바ㅏ바.,
1870619,이클 17층 구조대 오나 ??,
1870630,위믹스 이제 끝이다,
1870632,위믹스 쏜다며 개씨팔년들아,
1870636,위믹스는 국내인식때문에 그냥 망코인됨 위믹스 미래 는,
1870637,위믹스 홀더들 참고할만한 자료,
1870640,위믹스 덕분에 담배피냐?,
1870647,위믹스 = 사기코인,
1870648,이클이 오르면 진짜 개좇대는거 알지? 눈치껏튀어 ㅋㅋ,
1870656,이클 지금사면 죽음이냐,
1870657,위믹스 회사가 좀 팔았다고 뭐가 문제냐고 까는글이있네? 왜살고있냐?,
1870662,어짜피 비트 망했고 이더는 오를만큼 올랐고 그럼머다?,
1870663,위믹스 내가알기론,
1870664,이클쏜다 ㄷㄷ 일요일까지 10만원갈듯 ㄷㄷㄷㄷ,
1870665,도지 5일동안 떡락인데 오늘은좀  오르겟지?,
1870673,위믹스 지금사면 돌대가리냐???,
1870674,위믹스 쳐발꼬 또샌박타야지~~~~쏘는데~,
1870695,위믹스 24만원 vs 이캐시 1원,
1870703,위믹스 물량 파는게 문제라고 하는 새끼들 이 기사 한번 봐라,
1870707,"작년 봄, 이클은 신이엿다...",
1870709,위믹스 아직도 희망회로 돌리는 유튜버,
1870711,위믹스 패닉셀 7300대에 들어간 새끼들은 먹을 자격 있다,
1870714,위믹스 상장빔 어디감?,
1870722,위믹스 설거지 지리구요~,
1870725,이클 개같이쏜다ㄷㄷ,
1870727,위믹스 유튜버 방송켜서 팩폭갈기면 맨날 채금먹이드라,
1870728,위믹스,
1870738,위믹스는 어쩌다가 조롱받는 망코인이되었을까,
1870739,(중요)3월 위믹스 호재,
1870746,위믹스 홀더 시팔새끼들아 니들이 바프보다 낫자나,
1870748,아니 위믹스 쏜다 치자 ....오늘은 아니야....,
1870751,위믹스 바프 선동하는 유튜버,
1870752,위믹스를 왜보냐 빗썸은 김치봐야지ㅋㅋ,
1870758,이클 흡성대법 ㅋㅋㅋ 비트 기빨리노 ㅋㅋㅋ,
1870765,플로우 이유없는 운지쇼 시;작 ㅋㅋㅋㅋㅋ,
1870770,니들은 위믹스가 어쩌고저쩌고 해도,
1870781,위믹스 쏜다,
1870786,이클 구조대 오냐고??,
1870788,위믹스 비트겟 몇시상장?,
1870789,위믹스 외국인들이 사모으면 이것또한 외환유출이라 생각하기때문에,
1870796,하은도지상담소 실제로 써보니좋은듯?,
1870797,위믹스 만원 가기전인데 안타냐??,
1870804,나만 위믹스 개쏠거같냐,
1870832,위믹스 쏜다 ㅋㅋㅋㅋ,
1870833,위믹스 물린새끼들 이악물고 쉴드치는거 존나웃기네 ㅋㅋㅋㅋ,
1870838,위믹스를 통해 보는 븅신들 특징,
1870840,전쟁나면 비트코인 존나 오를듯,
1870846,이클 쏟기 10분전,
1870848,위믹스고 나발이고 빨리 현금화 해놔라,
1870854,위믹스 씨발 끝을모르고 박아대네 애미,
1870858,위믹스 물린새끼들 특징 ㅋㅋ,
1870859,위믹스 저새리는 BTC로 보내버려야되...저런거 못 사게..,
1870863,위믹스 죽여버리고싶으면 개추 ㅋㅋ,
1870865,비트저점존나다지네 ㅋㅋ 비트이번달1억간다니깐?,
1870870,위믹스 홀더들아  대형호재 떳음 ㄷㄷㄷㄷㄷ,
1870871,위믹스 시발년 진짜 죽이고싶으명 개추 ㅋㅋ,
1870872,위믹스 근데 왜저리된거임,
1870882,위믹스 하 진짜,
1870883,안녕?본조비다 이클잘들먹었냐 다음꺼추천들어간다,
1870889,바프 위믹스 조롱좀하지마,
1870891,사실상 큰 틀로 보면 비트 횡보인데,
1870893,어제 번 돈 위믹스로 다 까먹었다 ,
1870895,이클 평단 13층에 몇천물려있다,
1870901,뭔가 그냥 하루 아침에 비트코인 30%오를 것 같다,
1870905,빗갤러가 위믹스 분신쇼좀 했음한다,
1870908,위믹스 선동하는놈 저번에는 맞추긴함,
1870911,진짜 위믹스 선동 되서 처물린 정박아 새끼들은 ,
1870914,ㅁㄴㅁ보니깐 위믹스 왜물렸는지 알겠네ㅋㅋ,
1870918,위믹스 7400 ㅡㅡ 미친 ㅋㅋ ,
1870922,이클 한번 쏟았다가 쏜다이제,
1870923,위믹스 시팔련 460층 올라야되는데 손절침?,
1870926,위믹스 매도가 괜찮다는 저능아들은 머갈통이 있는거냐?ㅋㅋ,
1870933,위믹스 죠까튼년 죽이고싶다 ,
1870937,위믹스 비트겟 상장으로 동남아 시장 진출.. 3월 21일 GDC 참가,
1870942,이클 버텨냈다..씨.......발 존나힘들어,
1870944,이클 탔다,
1870953,위믹스 5만원 손절칠까??,
1870961,쫄보들 ㅋㅋㅋ 위믹스 눈치나보고 ㅋㅋㅋ,
1870962,위믹스 아직 멀었어 더 떨어져야지,
1870963,나스닥 10000뚫리고 비트 18k가면그때부터사줌,
1870965,위믹스 팔아치워서 개미들 손해본다고?ㅋㅋㅋㅋㅋ엌ㅋㅋㅋㅋ,
1870967,솔라나 나보다 평단 높은사람 있음?!,
1870980,아 이클 괜히 패닉셀했네 ㅡㅡ,
1870982,위믹스 적정주가가 얼마같아?,
1870984,위믹스는 더 까여야되 ㅋㅋㅋㅋㅋㅋㅋ,
1870990,위믹스 9750원에 산사람있냐?,
1871007,리플 어데가노 ㅋㅋ,
1871036,위믹스 갑자기 말아올릴것 같노 ㄷㄷㄷ 진짜로 ㄷ ㄷ,
1871056,진짜 리플잘알 있음?,
1871062,이클 왜 갑자기 머장 따라가,
1871064,위믹스 개같이 회복중 ㅋㅋㅋㅋㅋ,
1871067,선물 어제 320테더 시작,
1871080,위믹스 담달 GDC 알제?  마이크로소프트  페이스북 같은 선상에,
1871089,위믹스는 비트겟보다 가격이 왜케 낮냐? ㅋㅋㅋ업비트 가격이 낮아ㅋ,
1871092,위믹스 물린애들은 ,
1871104,리플 잡으세요. 다시한번 상승입니다. ,
1871105,어차피 도박판인데 위믹스 좀 내려간거 왜 조롱함? ㅋㅋ,
1871119,오늘 리플 무빙 왜이러냐,
1871135,이클 ㅠㅠ시부랄,
1871158,이클은 왜,
1871159,이더리움 1500오려면 비트 몇k 여야됨?,
1871176,솔직히 위믹스는 떨어질지 오를지 누가 예측함? ㅋㅋㅋ,
1871186, 리플 3~4% 만 드세요. 나머지는 욕심이라..,
1871192,형은 카이버 타라고 혔다,
1871197,위믹스 큰거 온다 ㅋㅋㅋㅋ 대형호재!!!!!!!,
1871205,야 이클 평단 27300인데 여기 다시오냐?,
1871207,이클 개새꺄!!!,
1871208,인플레가 더 올라야 비트 10k감,
1871231,이클44800원에들갓는데,
1871254,흐ㅗㅓㅇ헝 시발 대학생인데 위믹스 ... 인생 망했나요?,
1871260,위믹스 마이너스5퍼 씨발렴,
1871262,위믹스 담달 21일 세계 최정상 기업과 함께한다ㄷㄷㄷㄷ,
1871264,위믹스 물린애들 놀리지 말라고 ㅋㅋ,
1871269,위믹스 86층이다,
1871280,아니 위믹스 어케 회사내브에서 못올리냐?,
1871282,그제 위믹스 올린거 그대로 다 말아내리는 꼬라지를 보고도 위믹스를 사?,
1871283,아 비트 일봉 차트보면 줜나게 쏟을 거 같은데 하,
1871294,형이 카이버타라고 혔냐 안혔냐,
1871298,이클 쏟는다|~~~~,
1871300,아니 비트 30분짜리로 보면 배트맨아님?,
1871314,급식충 이클 전재산 140넣어서 숏쳤는데 좆됐다 어카냐?,
1871331,위믹스 상장 50분전,
1871335,위믹스 평단 다들 적어봐,
1871349,카이버 만원 가나?,
1871356,오늘도 비트코인 별론가베~,
1871371,머냐 위믹스 상장 오후5시였음??,
1871417,리플 진짜 개 좆같이 물렸네 ㅋㅋ,
1871419,리플 고점판독기 나야나ㅋㅋㅋㅋㅋㅋ,
1871425,이클 돔황챠,
1871431,트론 파산남?,
1871463,이클 같은 코인은 떨어져도 걱정 없는 코인 아님? ,
1871476,살 거 없으면 이클 사 ,
1871478,위믹스심상치않다,
1871483,이더리움 슬슬 발동건다,
1871488,이오스 이건머 어쩌라고 이 가격이냐,
1871493,이클 무지성으로 쏠거같지 않냐,
1871495,이클아침대면 오늘 처럼 전가종가 밑에서노냐?,
1871496,이클 455뚫으면 로켓발사다,
1871501,이더리움 언제 양전했냐,
1871506,비트내릴때 개내리고 올릴때 안올라가던 솔라나 개든든해졌네,
1871512,이클 좋은점: 비트 올라도 오르고 이더 올라도 오름,
1871535,에이다 vs 위믹스 하나만 골라주라,
1871537,이클 8만원 구조대오냐??,
1871540,이클 쏜다 ㄷㄷ,
1871543,아직도 위믹스 쳐물려있는 ㅂ ㅅ 같은 애들 읎제?,
1871551, 가자 펀디x,
1871555,이클 한4마넌까지내리고 다시크게쏠거가튼디,
1871558,위믹스 7300간다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1871572,하 존나 책상에 앉아서 비트 매매하고 3분만에 화병나게 생겨서 담배피러,
1871575,트론차트 왜저럼?,
1871583,펀디엑스 안산 흑두루미 없지?,
1871584,솔라나 얼마나 빠질려나?,
1871591,트론 뭔일 있음?,
1871592,와 씨팔 좆됐다 비트 30k각인데,
1871595,펀디엑스 해시드가 세력인코인,
1871596,트론은 쓰레기 코인이 맞다,
1871603,위믹스 제발 6000원까지만 떨어져라,
1871605,펀디엑스 조단위 자산가수장 해시드세력코인이다,
1871609,내가 폴카닷 체인링크  코스모스 매수한이유,
1871610,펀디  초대형개씹호재 ㄷㄷㄷㄷㄷㄷㄷ,
1871614,펀디같은건 내가사면개처박음,
1871618,펀디얘기가 많아지는거보니..,
1871620,펀디 오늘 2천원 뚫는다,
1871622,펀디 호재 알제? ㅋㅋㅋ 빨리 타라 ~~ 투더문이다 ,
1871623,메탈쏜다!!!!!,
1871625,펀디 20% 오르는거보니 작년 불장 생각나네 ,
1871629,빗갤 쥐좆시드 니들이 펀디 산다고 오르겠냐?,
1871632,고점판독기 펀디 1230층 탑승,
1871635,Fx거래소가 루나로 기울어진 이유,
1871640,펀디 1250에 1250만 탑승 ㅋㅋ 1만원까지 숨참어~,
1871643,바이낸스로 송금할때 리플쓰노 트론쓰노?,
1871646,펀디 잔고 얼만지 안지? 최소 10배다 빨리 타라,
1871650,펀디 사랑해 물린거 손절치고 후딱 사서 익절햇다,
1871652,고점판독기 펀디 1230층 탑승,
1871653,펀디 고점 만원이었네 ㄷ,
1871658,펀디 비자협엽이네씨.팔ㅋㅋ ,
1871659,메탈 개씹 투더문인데 언급이 없냐?,
1871663,펀디 끝 1230 40 50 상투잡은 넘들 축하,
1871664,링크플로우 어디감??,
1871666,메탈머냐,
1871671,펀디 운ㅡㅡㅡ지ㅡㅡㅡ,
1871675,씨발 펀디 더 오르라고,
1871677,펀디 매수타점 ㅁㅌㅊ?,
1871684,형이 아침에 위믹스 타지 말라고 했냐 안했냐?,
1871685,이클 팔지를 못하겠네,
1871687,펀디사자마자물림ㅋㄱㅋ아,
1871691,플로우 9000까지 하락예정,
1871701,속보) 펀디기사 렛저로옮김,
1871702,메탈 이번엔 앨라배마 주 사용가능이냐,
1871709,펀디가 쏘아올린 잡코장  가즈앜ㅋㅋㅋㅋ,
1871710,이쯤에서 펀디물린새끼있음?,
1871724,펀디 개미털기중이라고!!!!!!!!!,
1871725,펀디십새캬 한번만살려줘,
1871727,응 펀디끝났어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,
1871728,다음타자 아르고,
1871737,펀디엑스 가주아~~~,
1871738,이클 개미 털고 쏠예정 지금얼른사라,
1871743,이클 평단 28000 행복하다 컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1871745,펀디,
1871747,펀디 이제 숨좀 쉬어진다 ㅋㅋ,
1871751,쫌만더 펀디야!,
1871753,펀디,
1871755,펀디 44분에 뜬다,
1871765,펀디 다음타자 질리카다 차트봐라,
1871769,펀디 이제 나락인 이유,
1871771,이클 좃도아닌 하드포크한다고 몇일오른게더웃기네 ㅅㅂ,
